order_year,order_month,total_sales,total_profit,total_quantity
2014,1,14236.895,2450.1907,284
2014,2,4519.892,862.3084,159
2014,3,55691.009,498.7299,585
2014,4,28295.345,3488.8352,536
2014,5,23648.287,2738.7096,466
2014,6,34595.1276,4976.5244,521
2014,7,33946.393,-841.4826000000002,550
2014,8,27909.4685,5318.105,609
2014,9,81777.3508,8328.0994,1000
2014,10,31453.393,3448.2573,573
2014,11,78628.7167,9292.1269,1219
2014,12,69545.6205,8983.5699,1079
2015,1,18174.0756,-3281.007,236
2015,2,11951.411,2813.8508,239
2015,3,38726.252,9732.0978,515
2015,4,34195.2085,4187.4962,543
2015,5,30131.6865,4667.869,575
2015,6,24797.292,3335.5572,486
2015,7,28765.325,3288.6483,557
2015,8,36898.3322,5355.8084,598
2015,9,64595.918,8209.1627,1086
2015,10,31404.9235,2817.366,631
2015,11,75972.5635,12474.7884,1310
2015,12,74919.5212,8016.9659,1203
2016,1,18542.490999999998,2824.8233,358
2016,2,22978.815,5004.5795,306
2016,3,51715.875,3611.9680000000003,579
2016,4,38750.039000000004,2977.8149,635
2016,5,56987.728,8662.1464,863
2016,6,40344.534,4750.3781,742
2016,7,39261.963,4432.8778999999995,758
2016,8,31115.3743,2062.0693,693
2016,9,73410.0249,9328.6576,1316
2016,10,59687.745,16243.142500000002,767
2016,11,79411.9658,4011.4075,1406
2016,12,96999.043,17885.3093,1414
2017,1,43971.374,7140.4391,597
2017,2,20301.1334,1613.8719999999998,363
2017,3,58872.3528,14751.891500000002,885
2017,4,36521.5361,933.2899999999998,733
2017,5,44261.1102,6342.5828,887
2017,6,52981.7257,8223.3357,931
2017,7,45264.416,6952.6212,840
2017,8,63120.888,9040.9557,884
2017,9,87866.652,10991.5556,1660
2017,10,77776.9232,9275.2755,1133
2017,11,118447.825,9690.1037,1840
2017,12,83829.3188,8483.346800000001,1723
